Time, CONVEYOR2_PROXIMITY_SENSOR2,CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:06:06.094, false,false,
2018-08-24 14:06:06.193, false,false,
2018-08-24 14:06:06.292, false,false,
2018-08-24 14:06:06.391, false,false,
2018-08-24 14:06:06.490, false,false,
2018-08-24 14:06:06.589, false,false,
2018-08-24 14:06:06.689, false,false,
2018-08-24 14:06:06.788, false,false,
2018-08-24 14:06:06.887, false,false,
2018-08-24 14:06:06.986, false,false,
2018-08-24 14:06:07.085, false,false,
2018-08-24 14:06:07.184, false,false,
2018-08-24 14:06:07.284, false,false,
2018-08-24 14:06:07.383, false,false,
2018-08-24 14:06:07.482, false,false,
2018-08-24 14:06:07.582, false,false,
2018-08-24 14:06:07.681, false,false,
2018-08-24 14:06:07.780, false,false,
2018-08-24 14:06:07.879, false,false,
2018-08-24 14:06:07.979, false,false,
2018-08-24 14:06:08.078, false,false,
2018-08-24 14:06:08.177, false,false,
2018-08-24 14:06:08.276, false,false,
2018-08-24 14:06:08.375, false,false,
2018-08-24 14:06:08.475, false,false,
2018-08-24 14:06:08.574, false,false,
2018-08-24 14:06:08.673, false,false,
2018-08-24 14:06:08.772, false,false,
2018-08-24 14:06:08.872, false,false,
2018-08-24 14:06:08.971, false,false,
2018-08-24 14:06:09.070, false,false,
2018-08-24 14:06:09.170, false,false,
2018-08-24 14:06:09.269, false,false,
2018-08-24 14:06:09.368, false,false,
2018-08-24 14:06:09.468, false,false,
2018-08-24 14:06:09.567, false,false,
2018-08-24 14:06:09.666, false,false,
2018-08-24 14:06:09.765, false,false,
2018-08-24 14:06:09.864, false,false,
2018-08-24 14:06:09.964, false,false,
2018-08-24 14:06:10.063, false,false,
2018-08-24 14:06:10.162, false,false,
2018-08-24 14:06:10.261, false,false,
2018-08-24 14:06:10.360, false,false,
2018-08-24 14:06:10.459, false,false,
2018-08-24 14:06:10.558, false,false,
2018-08-24 14:06:10.657, false,false,
2018-08-24 14:06:10.757, false,false,
2018-08-24 14:06:10.856, false,false,
2018-08-24 14:06:10.955, false,false,
2018-08-24 14:06:11.054, false,false,
2018-08-24 14:06:11.153, false,false,
2018-08-24 14:06:11.252, false,false,
2018-08-24 14:06:11.351, false,false,
2018-08-24 14:06:11.451, false,false,
2018-08-24 14:06:11.550, false,false,
2018-08-24 14:06:11.649, false,false,
2018-08-24 14:06:11.748, false,false,
2018-08-24 14:06:11.847, false,false,
2018-08-24 14:06:11.946, false,false,
2018-08-24 14:06:12.045, false,false,
2018-08-24 14:06:12.145, false,false,
2018-08-24 14:06:12.244, false,false,
2018-08-24 14:06:12.343, false,false,
2018-08-24 14:06:12.442, false,false,
2018-08-24 14:06:12.541, false,false,
2018-08-24 14:06:12.640, false,false,
2018-08-24 14:06:12.739, false,false,
2018-08-24 14:06:12.839, false,false,
2018-08-24 14:06:12.938, false,false,
2018-08-24 14:06:13.037, false,false,
2018-08-24 14:06:13.136, false,false,
2018-08-24 14:06:13.235, false,false,
2018-08-24 14:06:13.334, false,false,
2018-08-24 14:06:13.433, false,false,
2018-08-24 14:06:13.532, false,false,
2018-08-24 14:06:13.632, false,false,
2018-08-24 14:06:13.731, false,false,
2018-08-24 14:06:13.830, false,false,
2018-08-24 14:06:13.929, false,false,
2018-08-24 14:06:14.028, false,false,
2018-08-24 14:06:14.127, false,false,
2018-08-24 14:06:14.226, false,false,
2018-08-24 14:06:14.326, false,false,
2018-08-24 14:06:14.425, false,false,
2018-08-24 14:06:14.524, false,false,
2018-08-24 14:06:14.623, false,false,
2018-08-24 14:06:14.722, false,false,
2018-08-24 14:06:14.822, false,false,
2018-08-24 14:06:14.921, false,false,
2018-08-24 14:06:15.020, false,false,
2018-08-24 14:06:15.120, false,false,
2018-08-24 14:06:15.219, false,false,
2018-08-24 14:06:15.318, false,false,
2018-08-24 14:06:15.417, false,false,
2018-08-24 14:06:15.517, false,false,
2018-08-24 14:06:15.616, false,false,
2018-08-24 14:06:15.716, false,false,
2018-08-24 14:06:15.815, false,false,
2018-08-24 14:06:15.914, false,false,
2018-08-24 14:06:16.013, false,false,
2018-08-24 14:06:16.113, false,false,
2018-08-24 14:06:16.212, false,false,
2018-08-24 14:06:16.311, false,false,
2018-08-24 14:06:16.410, false,false,
2018-08-24 14:06:16.510, false,false,
2018-08-24 14:06:16.609, false,false,
2018-08-24 14:06:16.708, false,false,
2018-08-24 14:06:16.808, false,false,
2018-08-24 14:06:16.907, false,false,
2018-08-24 14:06:17.006, false,false,
2018-08-24 14:06:17.105, false,false,
2018-08-24 14:06:17.204, false,false,
2018-08-24 14:06:17.303, false,false,
2018-08-24 14:06:17.402, false,false,
2018-08-24 14:06:17.502, false,false,
2018-08-24 14:06:17.601, false,false,
2018-08-24 14:06:17.700, false,false,
2018-08-24 14:06:17.799, false,false,
2018-08-24 14:06:17.898, false,false,
2018-08-24 14:06:17.997, false,false,
2018-08-24 14:06:18.096, false,false,
2018-08-24 14:06:18.196, false,false,
2018-08-24 14:06:18.295, false,false,
2018-08-24 14:06:18.394, false,false,
2018-08-24 14:06:18.493, false,false,
2018-08-24 14:06:18.592, false,false,
2018-08-24 14:06:18.691, false,false,
2018-08-24 14:06:18.790, false,false,
2018-08-24 14:06:18.889, false,false,
2018-08-24 14:06:18.989, false,false,
2018-08-24 14:06:19.088, false,false,
2018-08-24 14:06:19.187, false,false,
2018-08-24 14:06:19.286, false,false,
2018-08-24 14:06:19.385, false,false,
2018-08-24 14:06:19.484, false,false,
2018-08-24 14:06:19.583, false,false,
2018-08-24 14:06:19.682, false,false,
2018-08-24 14:06:19.782, false,false,
2018-08-24 14:06:19.881, false,false,
2018-08-24 14:06:19.980, false,false,
2018-08-24 14:06:20.079, false,false,
2018-08-24 14:06:20.178, false,false,
2018-08-24 14:06:20.277, false,false,
2018-08-24 14:06:20.376, false,false,
2018-08-24 14:06:20.475, false,false,
2018-08-24 14:06:20.575, false,false,
2018-08-24 14:06:20.674, false,false,
2018-08-24 14:06:20.773, false,false,
2018-08-24 14:06:20.872, false,false,
2018-08-24 14:06:20.971, false,false,
2018-08-24 14:06:21.070, false,false,
2018-08-24 14:06:21.169, false,false,
2018-08-24 14:06:21.268, false,false,
2018-08-24 14:06:21.368, false,false,
2018-08-24 14:06:21.467, false,false,
2018-08-24 14:06:21.566, false,false,
2018-08-24 14:06:21.665, false,false,
2018-08-24 14:06:21.764, false,false,
2018-08-24 14:06:21.863, false,false,
2018-08-24 14:06:21.962, false,false,
2018-08-24 14:06:22.062, false,false,
2018-08-24 14:06:22.161, false,false,
2018-08-24 14:06:22.260, false,false,
2018-08-24 14:06:22.359, false,false,
2018-08-24 14:06:22.458, false,false,
2018-08-24 14:06:22.557, false,false,
2018-08-24 14:06:22.656, false,false,
2018-08-24 14:06:22.755, false,false,
2018-08-24 14:06:22.855, false,false,
2018-08-24 14:06:22.954, false,false,
2018-08-24 14:06:23.053, false,false,
2018-08-24 14:06:23.152, false,false,
2018-08-24 14:06:23.251, false,false,
2018-08-24 14:06:23.350, false,false,
2018-08-24 14:06:23.449, false,false,
2018-08-24 14:06:23.549, false,false,
2018-08-24 14:06:23.648, false,false,
2018-08-24 14:06:23.747, false,false,
2018-08-24 14:06:23.846, false,false,
2018-08-24 14:06:23.945, false,false,
2018-08-24 14:06:24.044, false,false,
2018-08-24 14:06:24.143, false,false,
2018-08-24 14:06:24.242, false,false,
2018-08-24 14:06:24.342, false,false,
2018-08-24 14:06:24.441, false,false,
2018-08-24 14:06:24.540, false,false,
2018-08-24 14:06:24.639, false,false,
2018-08-24 14:06:24.738, false,false,
2018-08-24 14:06:24.837, false,false,
2018-08-24 14:06:24.936, false,false,
2018-08-24 14:06:25.035, false,false,
2018-08-24 14:06:25.135, false,false,
2018-08-24 14:06:25.234, false,false,
2018-08-24 14:06:25.333, false,false,
2018-08-24 14:06:25.432, false,false,
2018-08-24 14:06:25.531, false,false,
2018-08-24 14:06:25.630, false,false,
2018-08-24 14:06:25.729, false,false,
2018-08-24 14:06:25.828, false,false,
2018-08-24 14:06:25.928, false,false,
2018-08-24 14:06:26.027, false,false,
2018-08-24 14:06:26.126, false,false,
2018-08-24 14:06:26.225, false,false,
2018-08-24 14:06:26.324, false,false,
2018-08-24 14:06:26.423, false,false,
2018-08-24 14:06:26.522, false,false,
2018-08-24 14:06:26.622, false,false,
2018-08-24 14:06:26.721, false,false,
2018-08-24 14:06:26.820, false,false,
2018-08-24 14:06:26.919, false,false,
2018-08-24 14:06:27.018, false,false,
2018-08-24 14:06:27.117, false,false,
2018-08-24 14:06:27.216, false,false,
2018-08-24 14:06:27.316, false,false,
2018-08-24 14:06:27.415, false,false,
2018-08-24 14:06:27.514, false,false,
2018-08-24 14:06:27.613, false,false,
2018-08-24 14:06:27.712, false,false,
2018-08-24 14:06:27.811, false,false,
2018-08-24 14:06:27.910, false,false,
2018-08-24 14:06:28.009, false,false,
2018-08-24 14:06:28.109, false,false,
2018-08-24 14:06:28.208, false,false,
2018-08-24 14:06:28.307, false,false,
2018-08-24 14:06:28.406, false,false,
2018-08-24 14:06:28.505, false,false,
2018-08-24 14:06:28.604, false,false,
2018-08-24 14:06:28.703, false,false,
2018-08-24 14:06:28.803, false,false,
2018-08-24 14:06:28.902, false,false,
2018-08-24 14:06:29.001, false,false,
2018-08-24 14:06:29.100, false,false,
2018-08-24 14:06:29.199, false,false,
2018-08-24 14:06:29.298, false,false,
2018-08-24 14:06:29.397, false,false,
2018-08-24 14:06:29.496, false,false,
2018-08-24 14:06:29.596, false,false,
2018-08-24 14:06:29.695, false,false,
2018-08-24 14:06:29.794, false,false,
2018-08-24 14:06:29.893, false,false,
2018-08-24 14:06:29.992, false,false,
2018-08-24 14:06:30.091, false,false,
2018-08-24 14:06:30.190, false,false,
2018-08-24 14:06:30.289, false,false,
2018-08-24 14:06:30.389, false,false,
2018-08-24 14:06:30.488, false,false,
2018-08-24 14:06:30.587, false,false,
2018-08-24 14:06:30.686, false,false,
2018-08-24 14:06:30.785, false,false,
2018-08-24 14:06:30.884, false,false,
2018-08-24 14:06:30.983, false,false,
2018-08-24 14:06:31.082, false,false,
2018-08-24 14:06:31.182, false,false,
2018-08-24 14:06:31.281, false,false,
2018-08-24 14:06:31.380, false,false,
2018-08-24 14:06:31.479, false,false,
2018-08-24 14:06:31.578, false,false,
2018-08-24 14:06:31.677, false,false,
2018-08-24 14:06:31.776, false,false,
2018-08-24 14:06:31.875, false,false,
2018-08-24 14:06:31.975, false,false,
2018-08-24 14:06:32.074, false,false,
2018-08-24 14:06:32.173, false,false,
2018-08-24 14:06:32.272, false,false,
2018-08-24 14:06:32.371, false,false,
2018-08-24 14:06:32.470, false,false,
2018-08-24 14:06:32.569, false,false,
2018-08-24 14:06:32.668, false,false,
2018-08-24 14:06:32.768, false,false,
2018-08-24 14:06:32.867, false,false,
2018-08-24 14:06:32.966, false,false,
2018-08-24 14:06:33.065, false,false,
2018-08-24 14:06:33.164, false,false,
2018-08-24 14:06:33.263, false,false,
2018-08-24 14:06:33.362, false,false,
2018-08-24 14:06:33.461, false,false,
2018-08-24 14:06:33.561, false,false,
2018-08-24 14:06:33.660, false,false,
2018-08-24 14:06:33.759, false,false,
2018-08-24 14:06:33.858, false,false,
2018-08-24 14:06:33.957, false,false,
2018-08-24 14:06:34.056, false,false,
2018-08-24 14:06:34.155, false,false,
2018-08-24 14:06:34.255, false,false,
2018-08-24 14:06:34.354, false,false,
2018-08-24 14:06:34.453, false,false,
2018-08-24 14:06:34.552, false,false,
2018-08-24 14:06:34.651, false,false,
2018-08-24 14:06:34.750, false,false,
2018-08-24 14:06:34.849, false,false,
2018-08-24 14:06:34.948, false,false,
2018-08-24 14:06:35.048, false,false,
2018-08-24 14:06:35.147, false,false,
2018-08-24 14:06:35.246, false,false,
2018-08-24 14:06:35.345, false,false,
2018-08-24 14:06:35.444, false,false,
2018-08-24 14:06:35.544, false,false,
2018-08-24 14:06:35.643, false,false,
2018-08-24 14:06:35.742, false,false,
2018-08-24 14:06:35.841, false,false,
2018-08-24 14:06:35.940, false,false,
2018-08-24 14:06:36.039, false,false,
2018-08-24 14:06:36.138, false,false,
2018-08-24 14:06:36.237, false,false,
2018-08-24 14:06:36.336, false,false,
2018-08-24 14:06:36.436, false,false,
2018-08-24 14:06:36.535, false,false,
2018-08-24 14:06:36.634, false,false,
2018-08-24 14:06:36.733, false,false,
2018-08-24 14:06:36.832, false,false,
2018-08-24 14:06:36.931, false,false,
2018-08-24 14:06:37.030, false,false,
2018-08-24 14:06:37.129, false,false,
2018-08-24 14:06:37.229, false,false,
2018-08-24 14:06:37.328, false,false,
2018-08-24 14:06:37.427, false,false,
2018-08-24 14:06:37.526, false,false,
2018-08-24 14:06:37.625, false,false,
2018-08-24 14:06:37.725, false,false,
2018-08-24 14:06:37.824, false,false,
2018-08-24 14:06:37.923, false,false,
2018-08-24 14:06:38.022, false,false,
2018-08-24 14:06:38.121, false,false,
2018-08-24 14:06:38.220, false,false,
2018-08-24 14:06:38.319, false,false,
2018-08-24 14:06:38.418, false,false,
2018-08-24 14:06:38.518, false,false,
2018-08-24 14:06:38.617, false,false,
2018-08-24 14:06:38.716, false,false,
2018-08-24 14:06:38.815, false,false,
2018-08-24 14:06:38.914, false,false,
2018-08-24 14:06:39.013, false,false,
2018-08-24 14:06:39.112, false,false,
2018-08-24 14:06:39.211, false,false,
2018-08-24 14:06:39.311, false,false,
2018-08-24 14:06:39.410, false,false,
2018-08-24 14:06:39.509, false,false,
2018-08-24 14:06:39.608, false,false,
2018-08-24 14:06:39.707, false,false,
2018-08-24 14:06:39.806, false,false,
2018-08-24 14:06:39.905, false,false,
2018-08-24 14:06:40.004, false,false,
2018-08-24 14:06:40.104, false,false,
2018-08-24 14:06:40.203, false,false,
2018-08-24 14:06:40.302, false,false,
2018-08-24 14:06:40.401, false,false,
2018-08-24 14:06:40.501, false,false,
2018-08-24 14:06:40.600, false,false,
2018-08-24 14:06:40.699, false,false,
2018-08-24 14:06:40.798, false,false,
2018-08-24 14:06:40.897, false,false,
2018-08-24 14:06:40.996, false,false,
2018-08-24 14:06:41.095, false,false,
2018-08-24 14:06:41.194, false,false,
2018-08-24 14:06:41.293, false,false,
2018-08-24 14:06:41.392, false,false,
2018-08-24 14:06:41.491, false,false,
2018-08-24 14:06:41.590, false,false,
2018-08-24 14:06:41.690, false,false,
2018-08-24 14:06:41.789, false,false,
2018-08-24 14:06:41.888, false,false,
2018-08-24 14:06:41.987, false,false,
2018-08-24 14:06:42.086, false,false,
2018-08-24 14:06:42.185, false,false,
2018-08-24 14:06:42.284, false,false,
2018-08-24 14:06:42.384, false,false,
2018-08-24 14:06:42.483, false,false,
2018-08-24 14:06:42.582, false,false,
2018-08-24 14:06:42.681, false,false,
2018-08-24 14:06:42.780, false,false,
2018-08-24 14:06:42.879, false,false,
2018-08-24 14:06:42.978, false,false,
2018-08-24 14:06:43.077, false,false,
2018-08-24 14:06:43.177, false,false,
2018-08-24 14:06:43.276, false,false,
2018-08-24 14:06:43.375, false,false,
2018-08-24 14:06:43.474, false,false,
2018-08-24 14:06:43.573, false,false,
2018-08-24 14:06:43.672, false,false,
2018-08-24 14:06:43.771, false,false,
2018-08-24 14:06:43.871, false,false,
2018-08-24 14:06:43.970, false,false,
2018-08-24 14:06:44.069, false,false,
2018-08-24 14:06:44.168, false,false,
2018-08-24 14:06:44.267, false,false,
2018-08-24 14:06:44.366, false,false,
2018-08-24 14:06:44.465, false,false,
2018-08-24 14:06:44.565, false,false,
2018-08-24 14:06:44.664, false,false,
2018-08-24 14:06:44.763, false,false,
2018-08-24 14:06:44.862, false,false,
2018-08-24 14:06:44.961, false,false,
2018-08-24 14:06:45.060, false,false,
2018-08-24 14:06:45.159, false,false,
2018-08-24 14:06:45.258, false,false,
2018-08-24 14:06:45.358, false,false,
2018-08-24 14:06:45.457, false,false,
2018-08-24 14:06:45.556, false,false,
2018-08-24 14:06:45.655, false,false,
2018-08-24 14:06:45.755, false,false,
2018-08-24 14:06:45.854, false,false,
2018-08-24 14:06:45.953, false,false,
2018-08-24 14:06:46.052, false,false,
2018-08-24 14:06:46.151, false,false,
2018-08-24 14:06:46.250, false,false,
2018-08-24 14:06:46.349, false,false,
2018-08-24 14:06:46.448, false,false,
2018-08-24 14:06:46.547, false,false,
2018-08-24 14:06:46.646, false,false,
2018-08-24 14:06:46.745, false,false,
2018-08-24 14:06:46.844, false,false,
2018-08-24 14:06:46.944, false,false,
2018-08-24 14:06:47.043, false,false,
2018-08-24 14:06:47.142, false,false,
2018-08-24 14:06:47.241, false,false,
2018-08-24 14:06:47.340, false,false,
2018-08-24 14:06:47.439, false,false,
2018-08-24 14:06:47.538, false,false,
2018-08-24 14:06:47.637, false,false,
2018-08-24 14:06:47.737, false,false,
2018-08-24 14:06:47.836, false,false,
2018-08-24 14:06:47.935, false,false,
2018-08-24 14:06:48.034, false,false,
2018-08-24 14:06:48.133, false,false,
2018-08-24 14:06:48.232, false,false,
2018-08-24 14:06:48.331, false,false,
2018-08-24 14:06:48.431, false,false,
2018-08-24 14:06:48.530, false,false,
2018-08-24 14:06:48.629, false,false,
2018-08-24 14:06:48.728, false,false,
2018-08-24 14:06:48.827, false,false,
2018-08-24 14:06:48.926, false,false,
2018-08-24 14:06:49.025, false,false,
2018-08-24 14:06:49.125, false,false,
2018-08-24 14:06:49.224, false,false,
2018-08-24 14:06:49.323, false,false,
2018-08-24 14:06:49.422, false,false,
2018-08-24 14:06:49.521, false,false,
2018-08-24 14:06:49.620, false,false,
2018-08-24 14:06:49.719, false,false,
2018-08-24 14:06:49.818, false,false,
2018-08-24 14:06:49.918, false,false,
2018-08-24 14:06:50.017, false,false,
2018-08-24 14:06:50.116, false,false,
2018-08-24 14:06:50.215, false,false,
2018-08-24 14:06:50.314, false,false,
2018-08-24 14:06:50.413, false,false,
2018-08-24 14:06:50.512, false,false,
2018-08-24 14:06:50.612, false,false,
2018-08-24 14:06:50.711, false,false,
2018-08-24 14:06:50.810, false,false,
2018-08-24 14:06:50.909, false,false,
2018-08-24 14:06:51.008, false,false,
2018-08-24 14:06:51.107, false,false,
2018-08-24 14:06:51.206, false,false,
2018-08-24 14:06:51.305, false,false,
2018-08-24 14:06:51.404, false,false,
2018-08-24 14:06:51.504, false,false,
2018-08-24 14:06:51.603, false,false,
2018-08-24 14:06:51.702, false,false,
2018-08-24 14:06:51.801, false,false,
2018-08-24 14:06:51.900, false,false,
2018-08-24 14:06:51.999, false,false,
2018-08-24 14:06:52.098, false,false,
2018-08-24 14:06:52.197, false,false,
2018-08-24 14:06:52.296, false,false,
2018-08-24 14:06:52.396, false,false,
2018-08-24 14:06:52.495, false,false,
2018-08-24 14:06:52.594, false,false,
2018-08-24 14:06:52.693, false,false,
2018-08-24 14:06:52.792, false,false,
2018-08-24 14:06:52.891, false,false,
2018-08-24 14:06:52.990, false,false,
2018-08-24 14:06:53.089, false,false,
2018-08-24 14:06:53.189, false,false,
2018-08-24 14:06:53.288, false,false,
2018-08-24 14:06:53.387, false,false,
2018-08-24 14:06:53.486, false,false,
2018-08-24 14:06:53.585, false,false,
2018-08-24 14:06:53.684, false,false,
2018-08-24 14:06:53.783, false,false,
2018-08-24 14:06:53.882, false,false,
2018-08-24 14:06:53.982, false,false,
2018-08-24 14:06:54.081, false,false,
2018-08-24 14:06:54.180, false,false,
2018-08-24 14:06:54.279, false,false,
2018-08-24 14:06:54.378, false,false,
2018-08-24 14:06:54.477, false,false,
2018-08-24 14:06:54.576, false,false,
2018-08-24 14:06:54.675, false,false,
2018-08-24 14:06:54.774, false,false,
2018-08-24 14:06:54.874, false,false,
2018-08-24 14:06:54.973, false,false,
2018-08-24 14:06:55.072, false,false,
2018-08-24 14:06:55.171, false,false,
2018-08-24 14:06:55.270, false,false,
2018-08-24 14:06:55.369, false,false,
2018-08-24 14:06:55.468, false,false,
2018-08-24 14:06:55.567, false,false,
2018-08-24 14:06:55.667, false,false,
2018-08-24 14:06:55.766, false,false,
2018-08-24 14:06:55.865, false,false,
2018-08-24 14:06:55.964, false,false,
2018-08-24 14:06:56.063, false,false,
2018-08-24 14:06:56.162, false,false,
2018-08-24 14:06:56.261, false,false,
2018-08-24 14:06:56.361, false,false,
2018-08-24 14:06:56.460, false,false,
2018-08-24 14:06:56.559, false,false,
2018-08-24 14:06:56.658, false,false,
2018-08-24 14:06:56.757, false,false,
2018-08-24 14:06:56.856, false,false,
2018-08-24 14:06:56.955, false,false,
2018-08-24 14:06:57.054, false,false,
2018-08-24 14:06:57.153, false,false,
2018-08-24 14:06:57.252, false,false,
2018-08-24 14:06:57.352, false,false,
2018-08-24 14:06:57.451, false,false,
2018-08-24 14:06:57.550, false,false,
2018-08-24 14:06:57.649, false,false,
2018-08-24 14:06:57.748, false,false,
2018-08-24 14:06:57.847, false,false,
2018-08-24 14:06:57.946, false,false,
2018-08-24 14:06:58.045, false,false,
2018-08-24 14:06:58.145, false,false,
2018-08-24 14:06:58.244, false,false,
2018-08-24 14:06:58.343, false,false,
2018-08-24 14:06:58.442, false,false,
2018-08-24 14:06:58.541, false,false,
2018-08-24 14:06:58.640, false,false,
2018-08-24 14:06:58.739, false,false,
2018-08-24 14:06:58.838, false,false,
2018-08-24 14:06:58.938, false,false,
2018-08-24 14:06:59.037, false,false,
2018-08-24 14:06:59.136, false,false,
2018-08-24 14:06:59.235, false,false,
2018-08-24 14:06:59.334, false,false,
2018-08-24 14:06:59.433, false,false,
2018-08-24 14:06:59.532, false,false,
2018-08-24 14:06:59.631, false,false,
2018-08-24 14:06:59.731, false,false,
2018-08-24 14:06:59.830, false,false,
2018-08-24 14:06:59.929, false,false,
2018-08-24 14:07:00.028, false,false,
2018-08-24 14:07:00.127, false,false,
2018-08-24 14:07:00.226, false,false,
2018-08-24 14:07:00.325, false,false,
2018-08-24 14:07:00.424, false,false,
2018-08-24 14:07:00.524, false,false,
2018-08-24 14:07:00.623, false,false,
2018-08-24 14:07:00.722, false,false,
2018-08-24 14:07:00.821, false,false,
2018-08-24 14:07:00.920, false,false,
2018-08-24 14:07:01.019, false,false,
2018-08-24 14:07:01.118, false,false,
2018-08-24 14:07:01.217, false,false,
2018-08-24 14:07:01.316, false,false,
2018-08-24 14:07:01.416, false,false,
2018-08-24 14:07:01.515, false,false,
2018-08-24 14:07:01.614, false,false,
2018-08-24 14:07:01.713, false,false,
2018-08-24 14:07:01.812, false,false,
2018-08-24 14:07:01.911, false,false,
2018-08-24 14:07:02.010, false,false,
2018-08-24 14:07:02.109, false,false,
2018-08-24 14:07:02.209, false,false,
2018-08-24 14:07:02.308, false,false,
2018-08-24 14:07:02.407, false,false,
2018-08-24 14:07:02.506, false,false,
2018-08-24 14:07:02.605, false,false,
2018-08-24 14:07:02.704, false,false,
2018-08-24 14:07:02.805, false,false,
2018-08-24 14:07:02.905, false,false,
2018-08-24 14:07:03.004, false,false,
2018-08-24 14:07:03.103, false,false,
2018-08-24 14:07:03.202, false,false,
2018-08-24 14:07:03.301, false,false,
2018-08-24 14:07:03.400, false,false,
2018-08-24 14:07:03.499, false,false,
2018-08-24 14:07:03.598, false,false,
2018-08-24 14:07:03.697, false,false,
2018-08-24 14:07:03.796, false,false,
2018-08-24 14:07:03.895, false,false,
2018-08-24 14:07:03.995, false,false,
2018-08-24 14:07:04.094, false,false,
2018-08-24 14:07:04.193, false,false,
2018-08-24 14:07:04.292, false,false,
2018-08-24 14:07:04.391, false,false,
2018-08-24 14:07:04.490, false,false,
2018-08-24 14:07:04.589, false,false,
2018-08-24 14:07:04.688, false,false,
2018-08-24 14:07:04.787, false,false,
2018-08-24 14:07:04.886, false,false,
2018-08-24 14:07:04.985, false,false,
2018-08-24 14:07:05.084, false,false,
2018-08-24 14:07:05.184, false,false,
2018-08-24 14:07:05.283, false,false,
2018-08-24 14:07:05.382, false,false,
2018-08-24 14:07:05.481, false,false,
2018-08-24 14:07:05.580, false,false,
2018-08-24 14:07:05.679, false,false,
